PDB Code,UniProt Code,Method,Resolution,Protein Name,Organism
,P85132,,,Kalata-B14,Oldenlandia affinis (None)
,P85187,,,Cycloviolacin-O24,Viola odorata (Sweet violet)
,P25403,,,Antimicrobial peptide 1,Mirabilis jalapa (Garden four-o'clock)
,P25404,,,Antimicrobial peptide 2,Mirabilis jalapa (Garden four-o'clock)
5E5T,Q948Z4,X-RAY DIFFRACTION,1.57,Snakin-1,Solanum tuberosum (Potato)
5KK4,C0HK49,X-RAY DIFFRACTION,1.7,Defensin NsD7,Nicotiana suaveolens (Australian tobacco)
5NCE,A4L7R7,SOLUTION NMR,,Defensin-1,Pinus sylvestris (Scotch pine)
5WUZ,A0A1S6EK91,SOLUTION NMR,,Morintide mO1,Moringa oleifera (Horseradish tree)
5XBD,,SOLUTION NMR,,,Leuenbergeria bleo
5XDI,,SOLUTION NMR,,,Gypsophila vaccaria
,P56254,,,Kalata-B1,Oldenlandia affinis (None)
,P86902,,,Cyclotide cter-P,Clitoria ternatea (Butterfly pea)
6DMZ,B6SJE6,SOLUTION NMR,,Flower-specific gamma-thionin,Zea mays (Maize)
6FRR,C4MGG9,X-RAY DIFFRACTION,1.95,Non-specific lipid-transfer protein,Artemisia vulgaris (Mugwort)
6IWO,A0A247D6Y2,X-RAY DIFFRACTION,2.35,Non-specific lipid-transfer protein,Solanum melongena (Eggplant)
6LCQ,Q6K209,X-RAY DIFFRACTION,1.62,Defensin-like protein CAL1,Oryza sativa subsp. japonica (Rice)
6MRY,A0A4V8H030,X-RAY DIFFRACTION,2.3,NoD173 defensin,Nicotiana occidentalis (None)
6O3Q,B0JEU3,SOLUTION NMR,,Vicilin,Solanum lycopersicum (Tomato)
6O3S,P56568,SOLUTION NMR,,Ribosome-inactivating protein luffin P1,Luffa aegyptiaca (Sponge gourd)
6VPN,V7BTW4,SOLUTION NMR,,Knottin scorpion toxin-like domain-containing protein,Phaseolus vulgaris (Kidney bean)
6WQJ,A0A0A0L4Q9,SOLUTION NMR,,Cupin type-1 domain-containing protein,Cucumis sativus (Cucumber)
6WQL,Q9ZWI3,SOLUTION NMR,,PV100,Cucurbita maxima (Pumpkin)
,P27056,,,Non-specific lipid-transfer protein 1,Solanum lycopersicum (Tomato)
7C2P,,X-RAY DIFFRACTION,2.1,,Elaeis guineensis
7C31,F6HGI0,X-RAY DIFFRACTION,1.3,Knottin scorpion toxin-like domain-containing protein,Vitis vinifera (Grape)
7KSB,P85204,X-RAY DIFFRACTION,1.95,Non-specific lipid-transfer protein 1,Actinidia chinensis var. chinensis (Chinese soft-hair kiwi)
7KSC,A0A059STC4,X-RAY DIFFRACTION,2.4,Non-specific lipid-transfer protein,Punica granatum (Pomegranate)
7LNS,A4L7R8,SOLUTION NMR,,Defensin-2,Pinus sylvestris (Scotch pine)
7LVE,Q9SEW4,SOLUTION NMR,,Vicilin Jug r 2.0101,Juglans regia (English walnut)
7LVF,Q9SEW4,SOLUTION NMR,,Vicilin Jug r 2.0101,Juglans regia (English walnut)
7LVG,Q9SEW4,SOLUTION NMR,,Vicilin Jug r 2.0101,Juglans regia (English walnut)
7RMQ,P58434,X-RAY DIFFRACTION,1.17,Cycloviolacin-O2,Viola odorata (Sweet violet)
7S55,C0HKG2,SOLUTION NMR,,Cliotide T10,Clitoria ternatea (Butterfly pea)
7S7P,,SOLUTION NMR,,,Urtica ferox
7UV1,,SOLUTION NMR,,,Anacardium occidentale
7UV3,B4X640,SOLUTION NMR,,Vicilin Pis v 3.0101,Pistacia vera (Pistachio)
7UV4,B4X640,SOLUTION NMR,,Vicilin Pis v 3.0101,Pistacia vera (Pistachio)
,P58437,,,Cycloviolacin-O5,Viola odorata (Sweet violet)
,P58438,,,Cycloviolacin-O6,Viola odorata (Sweet violet)
,P58443,,,Cycloviolacin-O11,Viola odorata (Sweet violet)
,P58453,,,Varv peptide H,Viola arvensis (European field pansy)
,P58454,,,Kalata-B2,Oldenlandia affinis (None)
,P08943,,,Viscotoxin-B,Viscum album (European mistletoe)
8HJD,,SOLUTION NMR,,,Achyranthes bidentata
,P59358,,,Ligatoxin-B,Phoradendron liga (Argentine mistletoe)
,A0A1S4ABD2,,,Peamaclein-like,Nicotiana tabacum (Common tobacco)
,G1AQH5,,,Non-specific lipid-transfer protein,Solanum torvum (Turkey berry)
,A0A6P6AV56,,,Peamaclein,Durio zibethinus (Durian)
,M1AZ38,,,Non-specific lipid-transfer protein,Solanum tuberosum (Potato)
,A0A3B6B240,,,Uncharacterized protein,Triticum aestivum (Wheat)
,B5B3Y3,,,Cyclotide 2d,Viola baoshanensis (None)
,B5B3Y6,,,Cyclotide 3b,Viola baoshanensis (None)
,B5B3Z4,,,Cyclotide 6c,Viola baoshanensis (None)
,B5B3Z5,,,Cyclotide 6d,Viola baoshanensis (None)
,A0A5J5B7G9,,,Snakin-1,Nyssa sinensis (None)
,A0A830B8X5,,,Defensin-like protein,Phtheirospermum japonicum (None)
,A0A6A3C1D8,,,Hevein-like preproprotein,Hibiscus syriacus (Rose of Sharon)
,V7CRL9,,,Knottin scorpion toxin-like domain-containing protein,Phaseolus vulgaris (Kidney bean)
,M1D0S9,,,Defensin protein,Solanum tuberosum (Potato)
,M1D0T1,,,Defensin protein,Solanum tuberosum (Potato)
,M1D372,,,Non-specific lipid-transfer protein,Solanum tuberosum (Potato)
,A0A2K2DS10,,,Uncharacterized protein,Brachypodium distachyon (Purple false brome)
,A0A7J0DWU5,,,Gibberellin-regulated family protein,Actinidia rufa (None)
,A0A438DYD0,,,Snakin-1,Vitis vinifera (Grape)
,A0A1S3E8Q9,,,Defensin-like protein 1,Cicer arietinum (Chickpea)
,A0A371EG38,,,Defensin-like protein 4,Mucuna pruriens (Velvet bean)
,B3EWH5,,,Cyclotide phyb-A,Petunia hybrida (Petunia)
,A0A7G5F3C7,,,Cyclotide,Clitoria ternatea (Butterfly pea)
,R0F7R7,,,Acidic protein,Capsella rubella (None)
,Q9FPG1,,,Cysteine-rich protein,Vigna radiata (Mung bean)
,A0A2I4FQB3,,,Peamaclein-like,Juglans regia (English walnut)
,A0A835FQE0,,,Acidic protein,Digitaria exilis (None)
,R0FRU0,,,Acidic protein,Capsella rubella (None)
,A0A2G9G8P9,,,Knottin scorpion toxin-like domain-containing protein,Handroanthus impetiginosus (None)
,A0A0V0GEB4,,,Putative defensin-like protein-like,Solanum chacoense (Chaco potato)
,Q8H0Q5,,,Probable leaf thionin,Hordeum vulgare (Barley)
,A0A3Q7H7J8,,,Knottin scorpion toxin-like domain-containing protein,Solanum lycopersicum (Tomato)
,C0HJS0,,,Cliotide T13,Clitoria ternatea (Butterfly pea)
,COHJS1,,,,Clitoria ternatea (Butterfly pea)
,C0HKH2,,,Chassatide C5,Chassalia chartacea (None)
,C0HKJ6,,,Cyclotide mden-N,Melicytus dentatus (Tree violet)
,C0HL31,,,Cyclotide psyleio E,Psychotria leiocarpa (None)
,A0A1U8HSB9,,,Pathogenesis-related protein PR-4-like,Gossypium hirsutum (Upland cotton)
,A0A2G9HX57,,,Snakin-1,Handroanthus impetiginosus (None)
,R0I1C8,,,Acidic protein,Capsella rubella (None)
,A0A8A6I1L4,,,Non-specific lipid-transfer protein,Chamaemelum nobile (Roman chamomile)
,I1I1X0,,,Knottin scorpion toxin-like domain-containing protein,Brachypodium distachyon (Purple false brome)
,A0A4Y7I7B2,,,Antimicrobial peptide 1,Papaver somniferum (Opium poppy)
,A0A4Y7IGI9,,,Acidic protein,Papaver somniferum (Opium poppy)
,D9IWD9,,,Antimicrobial peptide 2,Pinus pinaster (Maritime pine)
,A0A4Y7IZQ3,,,Antimicrobial peptide 1,Papaver somniferum (Opium poppy)
,A0A4Y7J0E4,,,Antimicrobial peptide 1,Papaver somniferum (Opium poppy)
,A0A4Y7J5A6,,,Uncharacterized protein,Papaver somniferum (Opium poppy)
,A0A4Y7JT97,,,Uncharacterized protein,Papaver somniferum (Opium poppy)
,Q6JYR0,,,HEV1.1,Hevea brasiliensis (Para rubber tree)
,J7K291,,,Alpha purothionin,Triticum aestivum (Wheat)
,Q6KF83,,,Pseudo-hevein,Hevea brasiliensis (Para rubber tree)
,A0A7I8KFI5,,,Uncharacterized protein,Spirodela intermedia (Intermediate duckweed)
,A0A6A6KFQ4,,,Auxin-responsive protein,Hevea brasiliensis (Para rubber tree)
,A0A6A6KFR1,,,Uncharacterized protein,Hevea brasiliensis (Para rubber tree)
,A0A6A6KH17,,,Chitinase,Hevea brasiliensis (Para rubber tree)
,A0A6A6KHE3,,,Uncharacterized protein,Hevea brasiliensis (Para rubber tree)
,A0A6A6KHF5,,,Auxin-responsive protein,Hevea brasiliensis (Para rubber tree)
,A0A6A6KII0,,,Uncharacterized protein,Hevea brasiliensis (Para rubber tree)
,A0A6A6KIK7,,,Uncharacterized protein,Hevea brasiliensis (Para rubber tree)
,A0A6A6KK83,,,Uncharacterized protein,Hevea brasiliensis (Para rubber tree)
,A0A445KRF8,,,Defensin-like protein 4,Glycine soja (Wild soybean)
,A0A4Y7KTL3,,,Antimicrobial peptide 1,Papaver somniferum (Opium poppy)
,A0A7I8L2S5,,,Uncharacterized protein,Spirodela intermedia (Intermediate duckweed)
,A0A286L6T1,,,Defensin 10,Avena sativa (Oat)
,A0A4D6L8X1,,,Knottin,Vigna unguiculata (Cowpea)
,A0A453LGP5,,,Knottin scorpion toxin-like domain-containing protein,Aegilops tauschii subsp. strangulata (Goatgrass)
,B8LM35,,,Antimicrobial peptide 1,Picea sitchensis (Sitka spruce)
,A0A6J0LPX3,,,Thionin-like,Raphanus sativus (Radish)
,A0A6J0MSU5,,,Thionin-like,Raphanus sativus (Radish)
,A0A4U5N7S9,,,Gibberellin-regulated protein,Populus alba (White poplar)
,A0A6J0NE74,,,Defensin-like protein 2,Raphanus sativus (Radish)
,A0A6A6NGM7,,,Snakin-1,Hevea brasiliensis (Para rubber tree)
,B1NRR2,,,Cycloviolacin-O9,Viola biflora (Yellow wood violet)
,A9P3R6,,,Cyclotide protein Mra23,Melicytus ramiflorus (Whitey wood)
,A0A2U1P8W2,,,Gibberellin-regulated family protein,Artemisia annua (Sweet wormwood)
,A0A059P9X9,,,Antimicrobial peptide polyprotein,Echinochloa crus-galli (Barnyard grass)
,W1PA47,,,Antimicrobial peptide 1,Amborella trichopoda (None)
,Q1PCI0,,,Non-specific lipid-transfer protein,Solanum chacoense (Chaco potato)
,W1PCM8,,,Antimicrobial peptide 1,Amborella trichopoda (None)
,A0A6A4PMJ0,,,"Putative defensin, plant",Lupinus albus (White lupine)
,A0A3L6Q0Z4,,,Uncharacterized protein,Panicum miliaceum (Proso millet)
,A0A200Q2I8,,,Antimicrobial protein MiAMP1,Macleaya cordata (None)
,A0A200Q2J3,,,Antimicrobial protein MiAMP1,Macleaya cordata (None)
,A0A200Q2J4,,,Antimicrobial protein MiAMP1,Macleaya cordata (None)
,J9Q7X1,,,Anti-microbial protein,Pinus monticola (Western white pine)
,A0A0B2QC89,,,Defensin-like protein,Glycine soja (Wild soybean)
,A0A2U1QDR0,,,Defensin SD2,Artemisia annua (Sweet wormwood)
,A0A803QTZ0,,,Acidic protein,Cannabis sativa (Hemp)
,A0A0S3QXX7,,,Knottin scorpion toxin-like domain-containing protein,Vigna angularis var. angularis (None)
,I6QZB1,,,Cyclotide 2,Petunia hybrida (Petunia)
,A0A200RB16,,,Antimicrobial protein MiAMP1,Macleaya cordata (None)
,A0A200RB17,,,Antimicrobial protein MiAMP1,Macleaya cordata (None)
,A0A200RB20,,,Antimicrobial protein MiAMP1,Macleaya cordata (None)
,A0A4P1RF49,,,Knottin scorpion toxin-like domain-containing protein,Lupinus angustifolius (Narrow-leaved blue lupine)
,A0A022RL49,,,Knottin scorpion toxin-like domain-containing protein,Erythranthe guttata (Yellow monkey flower)
,A0A0S1RRZ5,,,Albumin 1,Clitoria ternatea (Butterfly pea)
,A0A0S1RS14,,,Albumin 1,Clitoria ternatea (Butterfly pea)
,A0A151S2H7,,,Defensin-like protein 4,Cajanus cajan (Pigeon pea)
,J3S6X7,,,Low-molecular-weight cysteine-rich 69,Vernicia fordii (Tung)
,Q9S9A0,,,Thionin,Viscum album (European mistletoe)
,Q9S9A2,,,Viscotoxin A,Viscum album (European mistletoe)
,Q9SDS1,,,Antimicrobial seed protein,Phytolacca americana (American pokeweed)
,D8SEX2,,,Pherophorin domain-containing protein,Selaginella moellendorffii (Spikemoss)
,D8SEX3,,,Uncharacterized protein,Selaginella moellendorffii (Spikemoss)
,D8SEX5,,,Antimicrobial peptide 1,Selaginella moellendorffii (Spikemoss)
,D8SHV4,,,Uncharacterized protein,Selaginella moellendorffii (Spikemoss)
,B6SL97,,,Defensin-like protein 1,Zea mays (Maize)
,A0A6I9STN5,,,Defensin Ec-AMP-D2-like,Sesamum indicum (Oriental sesame)
,B9SZ68,,,"Wound-induced protein WIN2, putative",Ricinus communis (Castor bean)
,M9SZP2,,,Cyclotide B,Viola odorata (Sweet violet)
,M9T7B1,,,Cyclotide C,Viola odorata (Sweet violet)
,A0A0L9TIZ5,,,Defensin-like protein,Phaseolus angularis (Azuki bean)
,A0A126TQA4,,,Cliotide T36,Clitoria ternatea (Butterfly pea)
,A0A068TY72,,,Peamaclein-like,Coffea canephora (Robusta coffee)
,A0A4U6U435,,,Knottin scorpion toxin-like domain-containing protein,Setaria viridis (Green bristlegrass)
,A7UGH4,,,Non-specific lipid-transfer protein,Solanum tuberosum (Potato)
,A9UKM7,,,Defensin-like protein,Vigna nakashimae (None)
,A0A843VKM6,,,Antimicrobial peptide 1,Colocasia esculenta (Wild taro)
,A0A6A1VKV3,,,Snakin-1,Morella rubra (None)
,A0A1E5VL03,,,Uncharacterized protein,Dichanthelium oligosanthes (None)
,A0A178VN36,,,(thale cress) hypothetical protein,Arabidopsis thaliana (Mouse-ear cress)
,A0A5J9W553,,,Knottin scorpion toxin-like domain-containing protein,Eragrostis curvula (weeping love grass)
,A0A5J9W5N9,,,Knottin scorpion toxin-like domain-containing protein,Eragrostis curvula (weeping love grass)
,R7W7L2,,,Knottin scorpion toxin-like domain-containing protein,Aegilops tauschii (Tausch's goatgrass)
,A0A2G2WBK9,,,Defensin SD2,Capsicum baccatum (Peruvian pepper)
,A0A0R4WG16,,,Antimicrobial peptide,Nicotiana tabacum (Common tobacco)
,D2WPK7,,,Cyclotide G,Gloeospermum blakeanum (Rinorea blakeana)
,D8WS41,,,Cyclotide Oak10,Oldenlandia affinis (None)
,A0A1S3X1P9,,,Defensin-like protein,Nicotiana tabacum (Common tobacco)
,A0A843XAH5,,,Antimicrobial peptide 1,Colocasia esculenta (Wild taro)
,A0A833XMT0,,,Peamaclein-like,Juglans regia (English walnut)
,A0A822XRI8,,,Antimicrobial peptide 1,Nelumbo nucifera (Sacred lotus)
,A0A1D1XUJ9,,,Antimicrobial peptide 1,Anthurium amnicola (None)
,K3YK47,,,Uncharacterized protein,Setaria italica (Foxtail millet)
,Q3YMR2,,,Non-specific lipid-transfer protein 2,Solanum chilense (Tomato)
,A5YRZ4,,,Cyclotide 7,Viola baoshanensis (None)
,D9YTF1,,,PCP17C2,Arabidopsis halleri (None)
,Q5ZFP2,,,Defensin,Plantago major (Common plantain)
,A0A0A8ZJ96,,,Knottin scorpion toxin-like domain-containing protein,Arundo donax (Giant reed)
,A0A161ZK83,,,Knottin scorpion toxin-like domain-containing protein,Daucus carota subsp. sativus (Carrot)
,Q9ZNY5,,,Purothionin,Secale cereale (Rye)
,M0ZNZ5,,,Non-specific lipid-transfer protein,Solanum tuberosum (Potato)
,A0A1S3ZTD0,,,Non-specific lipid-transfer protein,Nicotiana tabacum (Common tobacco)
,A0A452ZWS3,,,Uncharacterized protein,Aegilops tauschii subsp. strangulata (Goatgrass)
,A0A452ZWU1,,,Uncharacterized protein,Aegilops tauschii subsp. strangulata (Goatgrass)
